CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
698578;org.apache.commons.io.HexDumpTest$null;9;11;127;211;276;2950;2286;627;37;3163;3961
698689;org.apache.commons.io.IOCaseTestCase$null;7;8;7;12;51;2957;2289;631;37;3156;3973
698694;org.apache.commons.io.IOExceptionWithCauseTestCase$null;2;0;2;3;3;2959;2291;631;37;3154;3976
723609;org.apache.commons.io.IOUtilsCopyTestCase$null;987;71;34;144;260;2993;2309;643;41;3120;4120
741725;org.apache.commons.io.IOUtilsTestCase$null;38;56;190;349;549;3183;2384;733;66;2930;4469
743624;org.apache.commons.io.IOUtilsWriteTestCase$null;51;16;37;99;201;3220;2402;752;66;2893;4568
743950;org.apache.commons.io.LineIteratorTestCase$null;18;30;16;23;83;3236;2410;760;66;2877;4591
743963;org.apache.commons.io.TaggedIOExceptionTest$null;2;0;3;9;10;3239;2413;760;66;2874;4600
746909;org.apache.commons.io.ThreadMonitorTestCase$null;403;402;8;11;12;3247;2421;760;66;2866;4611
748099;org.apache.commons.io.comparator.CompositeFileComparatorTest$null;24;22;38;73;120;3285;2448;771;66;2828;4684
748114;org.apache.commons.io.comparator.DefaultFileComparatorTest$null;11;9;0;1;22;3285;2448;771;66;2828;4685
748253;org.apache.commons.io.comparator.DirectoryFileComparatorTest$null;10;9;8;11;30;3293;2456;771;66;2820;4696
748353;org.apache.commons.io.comparator.ExtensionFileComparatorTest$null;12;9;1;9;48;3294;2456;772;66;2819;4705
838548;org.apache.commons.io.comparator.LastModifiedFileComparatorTest$null;12929;13531;17;21;54;3311;2473;772;66;2802;4726
838667;org.apache.commons.io.comparator.NameFileComparatorTest$null;25;16;1;7;31;3312;2473;773;66;2801;4733
838757;org.apache.commons.io.comparator.PathFileComparatorTest$null;11;10;1;7;31;3313;2473;774;66;2800;4740
839125;org.apache.commons.io.comparator.SizeFileComparatorTest$null;17;14;14;26;89;3327;2487;774;66;2786;4766
839175;org.apache.commons.io.filefilter.AndFileFilterTestCase$null;5;2;8;8;16;3335;2495;774;66;2778;4774
1272827;org.apache.commons.io.filefilter.FileFilterTestCase$null;2040;2040;166;296;591;3501;2601;834;66;2612;5070
1272828;org.apache.commons.io.filefilter.OrFileFilterTestCase$null;5;1;0;0;14;3501;2601;834;66;2612;5070
1273004;org.apache.commons.io.filefilter.RegexFileFilterTestCase$null;11;8;5;11;30;3506;2603;837;66;2607;5081
1273086;org.apache.commons.io.input.AutoCloseInputStreamTest$null;2;0;18;27;27;3524;2621;837;66;2589;5108
1274670;org.apache.commons.io.input.BoundedInputStreamTest$null;6;4;37;102;199;3561;2643;843;75;2552;5210
1274670;org.apache.commons.io.input.BrokenInputStreamTest$null;1;1;0;0;0;3561;2643;843;75;2552;5210
1276865;org.apache.commons.io.input.CharSequenceInputStreamTest$null;12;16;71;103;103;3632;2685;858;89;2481;5313
1277045;org.apache.commons.io.input.CharSequenceReaderTest$null;4;3;49;77;77;3681;2718;874;89;2432;5390
1277068;org.apache.commons.io.input.ClassLoaderObjectInputStreamTest$null;2;2;4;8;8;3685;2718;878;89;2428;5398
1277085;org.apache.commons.io.input.CloseShieldInputStreamTest$null;2;1;0;4;13;3685;2718;878;89;2428;5402
1277086;org.apache.commons.io.input.ClosedInputStreamTest$null;2;1;0;0;2;3685;2718;878;89;2428;5402
1278608;org.apache.commons.io.input.CountingInputStreamTest$null;680;39;13;39;80;3698;2729;880;89;2415;5441
1278871;org.apache.commons.io.input.NullInputStreamTest$null;3;0;53;72;84;3751;2769;893;89;2362;5513
1279063;org.apache.commons.io.input.NullReaderTest$null;3;0;44;58;70;3795;2802;904;89;2318;5571
1279127;org.apache.commons.io.input.ProxyReaderTest$null;3;1;2;14;26;3797;2804;904;89;2316;5585
1281849;org.apache.commons.io.input.ReaderInputStreamTest$null;9;8;76;104;104;3873;2836;926;111;2240;5689
1331997;org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize$null;2886;242;204;239;241;4077;2915;1045;117;2036;5928
1334236;org.apache.commons.io.input.ReversedLinesFileReaderTestParamFile$null;518;69;0;34;240;4077;2915;1045;117;2036;5962
1334457;org.apache.commons.io.input.ReversedLinesFileReaderTestSimple$null;5;2;0;35;224;4077;2915;1045;117;2036;5997
1334750;org.apache.commons.io.input.SwappedDataInputStreamTest$null;6;4;22;49;277;4099;2924;1058;117;2014;6046
1334851;org.apache.commons.io.input.TaggedInputStreamTest$null;4;1;10;20;37;4109;2930;1062;117;2004;6066
1472722;org.apache.commons.io.input.TailerTest$null;15322;14713;84;92;139;4193;2936;1140;117;1920;6158
1472780;org.apache.commons.io.input.TeeInputStreamTest$null;6;1;30;30;41;4223;2936;1170;117;1890;6188
1475462;org.apache.commons.io.input.XmlStreamReaderTest$null;146;202;489;489;535;4712;2936;1659;117;1401;6677
1475471;org.apache.commons.io.input.XmlStreamReaderUtilitiesTest$null;16;18;4;4;388;4716;2936;1663;117;1397;6681
1475471;org.apache.commons.io.input.compatibility.XmlStreamReaderUtilitiesCompatibilityTest$null;11;13;0;0;212;4716;2936;1663;117;1397;6681
1475682;org.apache.commons.io.monitor.FileAlterationMonitorTestCase$null;615;613;169;169;238;4885;2936;1832;117;1228;6850
1475714;org.apache.commons.io.monitor.FileAlterationObserverTestCase$null;13559;13960;23;23;265;4908;2936;1855;117;1205;6873
1475715;org.apache.commons.io.output.BrokenOutputStreamTest$null;4;1;0;0;0;4908;2936;1855;117;1205;6873
1475919;org.apache.commons.io.output.ByteArrayOutputStreamTestCase$null;7;1;25;77;188;4933;2952;1864;117;1180;6950
1475944;org.apache.commons.io.output.CloseShieldOutputStreamTest$null;8;2;14;14;54;4947;2952;1878;117;1166;6964
1475945;org.apache.commons.io.output.ClosedOutputStreamTest$null;4;0;0;0;0;4947;2952;1878;117;1166;6964
1475998;org.apache.commons.io.output.CountingOutputStreamTest$null;492;37;24;24;68;4971;2952;1902;117;1142;6988
1476191;org.apache.commons.io.output.DeferredFileOutputStreamTest$null;7;5;70;70;192;5041;2952;1972;117;1072;7058
1476215;org.apache.commons.io.output.FileWriterWithEncodingTest$null;15;14;13;13;46;5054;2952;1985;117;1059;7071
1476234;org.apache.commons.io.output.LockableFileWriterTest$null;14;12;14;14;29;5068;2952;1999;117;1045;7085
1476234;org.apache.commons.io.output.NullOutputStreamTest$null;1;1;0;0;0;5068;2952;1999;117;1045;7085
1476235;org.apache.commons.io.output.NullWriterTest$null;2;1;0;0;0;5068;2952;1999;117;1045;7085
1476241;org.apache.commons.io.output.ProxyOutputStreamTest$null;3;2;0;2;62;5068;2952;1999;117;1045;7087
1476311;org.apache.commons.io.output.ProxyWriterTest$null;2;1;9;25;29;5077;2961;1999;117;1036;7112
1476317;org.apache.commons.io.output.StringBuilderWriterTest$null;2;1;3;3;8;5080;2963;2000;117;1033;7115
1476338;org.apache.commons.io.output.TaggedOutputStreamTest$null;4;1;8;8;163;5088;2963;2008;117;1025;7123
1476363;org.apache.commons.io.output.TeeOutputStreamTest$null;3;1;10;10;27;5098;2963;2018;117;1015;7133
1477899;org.apache.commons.io.output.WriterOutputStreamTest$null;19;14;34;46;46;5132;2980;2027;125;981;7179
1478010;org.apache.commons.io.output.XmlStreamWriterTest$null;11;6;46;46;197;5178;2980;2073;125;935;7225
