CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
1290165;org.apache.commons.io.IOExceptionWithCauseTestCase$null;2;0;2;3;3;2958;2276;649;33;3155;3978
1321764;org.apache.commons.io.IOUtilsCopyTestCase$null;2369;85;34;144;260;2992;2294;661;37;3121;4122
1344971;org.apache.commons.io.IOUtilsTestCase$null;49;57;190;349;549;3182;2370;751;61;2931;4471
1347197;org.apache.commons.io.IOUtilsWriteTestCase$null;89;18;37;99;201;3219;2388;770;61;2894;4570
1347606;org.apache.commons.io.LineIteratorTestCase$null;25;40;16;23;83;3235;2393;781;61;2878;4593
1347620;org.apache.commons.io.TaggedIOExceptionTest$null;3;1;3;9;10;3238;2396;781;61;2875;4602
1350774;org.apache.commons.io.ThreadMonitorTestCase$null;403;404;8;11;12;3246;2404;781;61;2867;4613
1351972;org.apache.commons.io.comparator.CompositeFileComparatorTest$null;23;20;38;73;120;3284;2431;792;61;2829;4686
1351981;org.apache.commons.io.comparator.DefaultFileComparatorTest$null;14;14;0;1;22;3284;2431;792;61;2829;4687
1352087;org.apache.commons.io.comparator.DirectoryFileComparatorTest$null;15;14;8;11;30;3292;2439;792;61;2821;4698
1352182;org.apache.commons.io.comparator.ExtensionFileComparatorTest$null;16;15;1;9;48;3293;2439;793;61;2820;4707
1456735;org.apache.commons.io.comparator.LastModifiedFileComparatorTest$null;13526;13825;17;21;54;3310;2456;793;61;2803;4728
1456838;org.apache.commons.io.comparator.NameFileComparatorTest$null;17;13;1;7;31;3311;2456;794;61;2802;4735
1456936;org.apache.commons.io.comparator.PathFileComparatorTest$null;16;14;1;7;31;3312;2456;795;61;2801;4742
1457398;org.apache.commons.io.comparator.SizeFileComparatorTest$null;23;23;14;26;89;3326;2470;795;61;2787;4768
1457437;org.apache.commons.io.filefilter.AndFileFilterTestCase$null;7;2;8;8;16;3334;2478;795;61;2779;4776
1861654;org.apache.commons.io.filefilter.FileFilterTestCase$null;2050;2047;165;296;591;3499;2583;855;61;2614;5072
1861655;org.apache.commons.io.filefilter.OrFileFilterTestCase$null;6;2;0;0;14;3499;2583;855;61;2614;5072
1861804;org.apache.commons.io.filefilter.RegexFileFilterTestCase$null;19;13;5;11;30;3504;2585;858;61;2609;5083
1861920;org.apache.commons.io.input.AutoCloseInputStreamTest$null;4;1;18;27;27;3522;2603;858;61;2591;5110
1863447;org.apache.commons.io.input.BoundedInputStreamTest$null;9;7;37;102;199;3559;2625;864;70;2554;5212
1863448;org.apache.commons.io.input.BrokenInputStreamTest$null;2;0;0;0;0;3559;2625;864;70;2554;5212
1866168;org.apache.commons.io.input.CharSequenceInputStreamTest$null;18;28;69;103;103;3628;2664;880;84;2485;5315
1866384;org.apache.commons.io.input.CharSequenceReaderTest$null;5;4;49;77;77;3677;2694;899;84;2436;5392
1866401;org.apache.commons.io.input.ClassLoaderObjectInputStreamTest$null;4;3;4;8;8;3681;2694;903;84;2432;5400
1866408;org.apache.commons.io.input.CloseShieldInputStreamTest$null;3;0;0;4;13;3681;2694;903;84;2432;5404
1866409;org.apache.commons.io.input.ClosedInputStreamTest$null;2;1;0;0;2;3681;2694;903;84;2432;5404
1868265;org.apache.commons.io.input.CountingInputStreamTest$null;1598;59;13;39;79;3694;2705;905;84;2419;5443
1868465;org.apache.commons.io.input.NullInputStreamTest$null;4;1;53;72;84;3747;2745;918;84;2366;5515
1868617;org.apache.commons.io.input.NullReaderTest$null;3;1;44;58;70;3791;2778;929;84;2322;5573
1868699;org.apache.commons.io.input.ProxyReaderTest$null;4;1;2;14;26;3793;2780;929;84;2320;5587
1872149;org.apache.commons.io.input.ReaderInputStreamTest$null;17;10;76;104;104;3869;2812;951;106;2244;5691
1969900;org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize$null;6575;329;204;239;241;4073;2891;1070;112;2040;5930
1972735;org.apache.commons.io.input.ReversedLinesFileReaderTestParamFile$null;1062;99;0;34;240;4073;2891;1070;112;2040;5964
1972948;org.apache.commons.io.input.ReversedLinesFileReaderTestSimple$null;7;5;0;35;224;4073;2891;1070;112;2040;5999
1973251;org.apache.commons.io.input.SwappedDataInputStreamTest$null;7;6;22;49;277;4095;2900;1083;112;2018;6048
1973317;org.apache.commons.io.input.TaggedInputStreamTest$null;4;1;10;20;37;4105;2906;1087;112;2008;6068
2111500;org.apache.commons.io.input.TailerTest$null;15976;14747;84;92;139;4189;2912;1165;112;1924;6160
2111550;org.apache.commons.io.input.TeeInputStreamTest$null;4;1;30;30;41;4219;2912;1195;112;1894;6190
2114413;org.apache.commons.io.input.XmlStreamReaderTest$null;238;299;489;489;535;4708;2912;1684;112;1405;6679
2114423;org.apache.commons.io.input.XmlStreamReaderUtilitiesTest$null;21;21;4;4;388;4712;2912;1688;112;1401;6683
2114423;org.apache.commons.io.input.compatibility.XmlStreamReaderUtilitiesCompatibilityTest$null;14;12;0;0;212;4712;2912;1688;112;1401;6683
2114626;org.apache.commons.io.monitor.FileAlterationMonitorTestCase$null;528;1424;169;169;238;4881;2912;1857;112;1232;6852
2114658;org.apache.commons.io.monitor.FileAlterationObserverTestCase$null;13747;13647;23;23;265;4904;2912;1880;112;1209;6875
2114658;org.apache.commons.io.output.BrokenOutputStreamTest$null;3;0;0;0;0;4904;2912;1880;112;1209;6875
2114862;org.apache.commons.io.output.ByteArrayOutputStreamTestCase$null;3;1;25;77;188;4929;2928;1889;112;1184;6952
2114891;org.apache.commons.io.output.CloseShieldOutputStreamTest$null;5;2;14;14;54;4943;2928;1903;112;1170;6966
2114891;org.apache.commons.io.output.ClosedOutputStreamTest$null;2;0;0;0;0;4943;2928;1903;112;1170;6966
2114927;org.apache.commons.io.output.CountingOutputStreamTest$null;1065;58;24;24;68;4967;2928;1927;112;1146;6990
2115088;org.apache.commons.io.output.DeferredFileOutputStreamTest$null;9;7;70;70;192;5037;2928;1997;112;1076;7060
2115104;org.apache.commons.io.output.FileWriterWithEncodingTest$null;19;20;13;13;46;5050;2928;2010;112;1063;7073
2115120;org.apache.commons.io.output.LockableFileWriterTest$null;16;18;14;14;29;5064;2928;2024;112;1049;7087
2115120;org.apache.commons.io.output.NullOutputStreamTest$null;2;1;0;0;0;5064;2928;2024;112;1049;7087
2115120;org.apache.commons.io.output.NullWriterTest$null;1;0;0;0;0;5064;2928;2024;112;1049;7087
2115127;org.apache.commons.io.output.ProxyOutputStreamTest$null;4;2;0;2;62;5064;2928;2024;112;1049;7089
2115206;org.apache.commons.io.output.ProxyWriterTest$null;4;1;9;25;29;5073;2937;2024;112;1040;7114
2115211;org.apache.commons.io.output.StringBuilderWriterTest$null;2;0;3;3;8;5076;2939;2025;112;1037;7117
2115223;org.apache.commons.io.output.TaggedOutputStreamTest$null;6;3;8;8;163;5084;2939;2033;112;1029;7125
2115243;org.apache.commons.io.output.TeeOutputStreamTest$null;3;1;10;10;27;5094;2939;2043;112;1019;7135
2117361;org.apache.commons.io.output.WriterOutputStreamTest$null;28;23;34;46;46;5128;2956;2052;120;985;7181
2117496;org.apache.commons.io.output.XmlStreamWriterTest$null;8;10;46;46;197;5174;2956;2098;120;939;7227
